sebi_id,name,reg_no,category,contact_person,email,telephone,fax,website,domain,pincode,city,state,address,correspondence_address,validity,sebi_type
65,Anand Manish,INA000021119,,Anand Manish,anand.manish1@gmail.com,919775035496,,,,700156,Kolkata,West Bengal,"1 BL, Sanjeeva Town Duplex, Thakdari, Newtown, KOLKATA, WEST BENGAL, 700156","1 BL, Sanjeeva Town Duplex, Thakdari, Newtown, KOLKATA, WEST BENGAL, 700156","Oct 08, 2025 - Perpetual",investment-advisers
66,Ananya Roy - Proprietor of Credibull Capital,INA000018878,,Ananya Roy,ananya.roy@credibullcapital.in,917045354602,,,,323001,Bundi,Rajasthan,"0 Diet Road, Kanjari,, Silor,, BUNDI, RAJASTHAN, 323001","0 Diet Road, Kanjari, Silor, BUNDI, RAJASTHAN, 323001","Feb 16, 2024 - Perpetual",investment-advisers
67,Anesh K Vyaas LLP,INA000022516,,Anesh K Vyaas,anesh@aurumventures.capital,00919892389699,00919892389699,,,400080,Mumbai,Maharashtra,"Flat No B/1503, Runwal Pride CHS,, L.B.S.Marg, Mulund West,, MUMBAI, MAHARASHTRA, 400080","Flat No B/1503, Runwal Pride CHS, L.B.S.Marg, Mulund West, MUMBAI, MAHARASHTRA, 400080","May 11, 2026 - Perpetual",investment-advisers
68,Angel One Investment Managers & Advisors Private Limited,INA000019804,,Nipun Doshi,compliance@angeloneim.in,0002240003600,0002240003600,,,400093,Mumbai,Maharashtra,"Office No. 601, 6th Floor, Ackruti Star, Ackruti Star Pocket 5, Central Road,Marol, MIDC Andheri, MUMBAI, MAHARASHTRA, 400093","Office No. 601, 6th Floor, Ackruti Star, Ackruti Star Pocket 5, Central Road,Marol, MIDC Andheri, MUMBAI, MAHARASHTRA, 400093","Jan 07, 2025 - Perpetual",investment-advisers
69,ANGEL ONE LIMITED,INA000008172,,Bineet Jha,compliance@angelbroking.com,9102240003600,9102240003600,,,400093,Mumbai,Maharashtra,"601, 6th Floor, Ackruti Star, Central Road,, MIDC, Andheri East, MUMBAI, MAHARASHTRA, 400093","601, 6th Floor, Ackruti Star, Central Road, MIDC, Andheri East, MUMBAI, MAHARASHTRA, 400093","Aug 01, 2017 - Perpetual",investment-advisers
70,Anil Kumar Koul Proprietor of Koul Financial Advisor,INA000022066,,ANIL  KOUL,anilkoulcfp@sahayak.com,0000000000000000,0000000000000000,,,121003,Faridabad,Haryana,"SHOP No 13, F,F, SLF MALL,, I.P COLONY, ONY, FARIDABAD, HARYANA, 121003","SHOP No 13, F,F, SLF MALL, I.P COLONY, ONY, FARIDABAD, HARYANA, 121003","Mar 18, 2026 - Perpetual",investment-advisers
71,Ankhonia Advisors Pvt. Ltd.,INA200012568,,Mukesh Sinha,mukesh@ankhonia.com,,,,,560005,Bangalore,Karnataka,"No. 3 Banaswadi Road, Cooke Town, BANGALORE, KARNATAKA, 560005","No. 3 Banaswadi Road, Cooke Town, BANGALORE, KARNATAKA, 560005","Feb 28, 2019 - Perpetual",investment-advisers
72,Ankit Shah - Proprietor of White Equity,INA000007757,,Ankit Shah,shahankit86@gmail.com,,,,,400067,Mumbai,Maharashtra,"B/203, UMANG CHS, MATHURADAS ROAD EXT, KANDIVALI WEST, MUMBAI, MAHARASHTRA, 400067","B/203, UMANG CHS, MATHURADAS ROAD EXT, KANDIVALI WEST, MUMBAI, MAHARASHTRA, 400067","May 29, 2017 - Perpetual",investment-advisers
73,ANKUR CHOUDHARY,INA300004853,,,ankurc07@gmail.com,8069000068,8069000068,,,812002,Bhagalpur,Bihar,"2-B ANKUR APARTMENT, BANSIKUNJ,, DR R P ROAD, BHAGALPUR, BIHAR, 812002",,"May 31, 2016 - Perpetual",investment-advisers
74,Ankur Jain Proprietor Winway Research,INA000007492,,ANKUR  JAIN,ANKURJAINS84@GMAIL.COM,,,,,452001,Indore,Madhya Pradesh,"M-27 Starling tower, 2 MG Road, INDORE, MADHYA PRADESH, 452001","M-27 Starling tower, 2 MG Road, INDORE, MADHYA PRADESH, 452001","Apr 11, 2017 - Perpetual",investment-advisers
75,Ankur Vipul Shah Proprietor Quasar Capital Investment Advisors,INA000019813,,Ankur Shah,ankurshah1989@gmail.com,919819370084,,,,400001,Mumbai,Maharashtra,"505, Rotunda Towers, BSE Building, Bombay, Samachar Marg, Mumbai, MUMBAI, MAHARASHTRA, 400001","505, Rotunda Towers, BSE Building, Bombay, Samachar Marg, Mumbai, MUMBAI, MAHARASHTRA, 400001","Jan 22, 2025 - Perpetual",investment-advisers
76,ANKUSH SANODIYA  PROPRIE TOR  of DELIGHT FINANCIAL SERVICES,INA000009278,,ANKUSH SANODIYA Proprietor DELIGHT FINANCIAL SERVICES,delightfinancial@gmail.com,919713959453,,,,452010,Indore,Madhya Pradesh,"Delight Financial Services, G1 BLK B SCHNO114 PART 2 PRIME QUEENS APPT KANCHAN VIHAR COLONY NIRANJANPUR INDORE, INDORE, MADHYA PRADESH, 452010","Delight Financial Services, G1 BLK B SCHNO114 PART 2 PRIME QUEENS APPT KANCHAN VIHAR COLONY NIRANJANPUR INDORE, INDORE, MADHYA PRADESH, 452010","Dec 14, 2017 - Perpetual",investment-advisers
77,ANMOL GUPTA PROP. SEVEN PROSPER FINANCIAL PLANNERS,INA000005622,,ANMOL GUPTA,anmol@sevenprosper.com,07314041638,07314041638,,,452009,Indore,Madhya Pradesh,"2308 D, SECTOR E, SUDAMA NAGAR, INDORE, MADHYA PRADESH, 452009","2308 D, Sector E, Sudama Nagar, INDORE, MADHYA PRADESH, 452009","Oct 17, 2016 - Perpetual",investment-advisers
78,Anshul,INA000021748,,Anshul Anshul,anshulbishnoi0029@gmail.com,00919896698529,00919896698529,,,125055,Hisar,Haryana,"973, Sec 19, Part 1, Huda, Sirsa,, Hisar, HARYANA, 125055","973, Sec 19, Part 1, Huda, Sirsa, Hisar, HARYANA, 125055","Jan 30, 2026 - Perpetual",investment-advisers
79,Anshul Khare Proprietor of Inertia Equities for Wealth,INA000018090,,Anshul  Khare,anshul.khare@equities4wealth.com,91009881127924,91009881127924,,,411014,Pune,Maharashtra,"S No.227,228,229, Bldg E4, F No. 403, Rohan Mithilla, PUNE, MAHARASHTRA, 411014","S No.227,228,229, Bldg E4, F No. 403, Rohan Mithilla, PUNE, MAHARASHTRA, 411014","Jun 16, 2023 - Perpetual",investment-advisers
80,Anubhuti Advisors LLP,INA000019035,,Meet Rachchh,meet@anubhutiadvisory.com,910799892707286,910799892707286,,,380054,Ahmedabad,Gujarat,"South Tower 601 603 One 42 Ambli Road, Ashok Vatika Bopal Ahmedabad, AHMEDABAD, GUJARAT, 380054","South Tower 601 603 One 42 Ambli Road, Ashok Vatika Bopal Ahmedabad, AHMEDABAD, GUJARAT, 380054","Mar 27, 2024 - Perpetual",investment-advisers
81,Anudeep Yadav,INA000020961,,Anudeep Yadav,iawithanudeep@gmail.com,00919910109683,00919910109683,,,110078,Delhi,National Capital Territory Of Delhi,"Flat No 122, 2nd Floor , Rose Apptt. Sector 18B, Dwarka NSIT Delhi, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110078","Flat No 122, 2nd Floor , Rose Apptt. Sector 18B, Dwarka NSIT Delhi, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110078","Aug 25, 2025 - Perpetual",investment-advisers
82,ANUGYA SINGH,INA000009959,,ANUGYA SINGH,ANUGYASINGH05@GMAIL.COM,,,,,452010,Indore,Madhya Pradesh,"Office No. 1309, Skye Corporate Park,, Scheme No. 78, Vijay Nagar,, INDORE, MADHYA PRADESH, 452010","101 First Floor, 79 Radhika Palace, Tulsi Nagar, INDORE, MADHYA PRADESH, 452010","Mar 01, 2018 - Perpetual",investment-advisers
83,Anup Kalra,INA100010439,,Anup Kalra,anup_kalra@yahoo.com,,,,,110019,New Delhi,National Capital Territory Of Delhi,"28 GF, NRI Complex, Greater Kailash IV, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110019","28 GF, NRI Complex, Greater Kailash IV, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110019","May 07, 2018 - Perpetual",investment-advisers
84,ANURAG SINGHAL,INA000021775,,ANURAG  SINGHAL,rccmathura@gmail.com,,,,,281004,Mathura,Uttar Pradesh,"FLAT No. D/A/202, SHRI RADHA VALLEY, MATHURA BANGAR, PO, KRISHNA NAGAR, MATHURA, UTTAR PRADESH, 281004","FLAT No. D/A/202, SHRI RADHA VALLEY, MATHURA BANGAR, PO, KRISHNA NAGAR, MATHURA, UTTAR PRADESH, 281004","Feb 03, 2026 - Perpetual",investment-advisers
85,Anushree Agarwal,INA000020402,,Anushree Agarwal,anushreeagarwal97@gmail.com,00919560426481,00919560426481,,,221010,Varanasi,Uttar Pradesh,"Flat 31, Dhanushree Complex,, Sigra, Varanasi,, VARANASI, UTTAR PRADESH, 221010","Flat 31, Dhanushree Complex, Sigra, Varanasi, VARANASI, UTTAR PRADESH, 221010","Jun 30, 2025 - Perpetual",investment-advisers
86,Anushri Shukla Proprietor Mrigashira Consultancy,INA000022817,,Anushree Shukla,anushrisshukla@gmail.com,0000000000000000,0000000000000000,,,492001,Raipur,Chhattisgarh,"Office Number 514, Saffron Corporate, Near Telibandha Chowk, RAIPUR, CHHATTISGARH, 492001",,"Jun 11, 2026 - Perpetual",investment-advisers
87,Anuvitt Fintech Private Limited,INA000016126,,Priyesh Karia,priyesh@cumulativeventures.com,,,,,600042,Chennai,Tamil Nadu,"Flat No. B. 5, Matruashish CHS Ltd,  , SV Road, Plot No. 378-B, Nr Balbharti School, MUMBAI, MAHARASHTRA, 400067","C-1104, Tower 4, The Crest Towers, Pheonix Market City, , Velacherry Main Road, Velachery, CHENNAI, TAMIL NADU, 600042","Aug 23, 2021 - Perpetual",investment-advisers
88,Appreciate Investment Advisory Private Limited,INA000016719,,Shlok Srivastav,shlok@ppreciate.com,,,,,400018,Mumbai,Maharashtra,"0-14, Floor-2 Mahalakshmi Industrial Estate,, Dainik Shivneri Marg, Worli, MUMBAI, MAHARASHTRA, 400018","0-14, Floor-2 Mahalakshmi Industrial Estate, Dainik Shivneri Marg, Worli, MUMBAI, MAHARASHTRA, 400018","Feb 21, 2022 - Perpetual",investment-advisers
89,Apricus Wealth Investment Managers LLP,INA000017657,,Vikrant Gupta,vikrant@apricuswealth.in,022919810302008,022919810302008,,,110009,Delhi,National Capital Territory Of Delhi,"F3/16 Model Town-2, Delhi - 110009, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110009","F3/16 Model Town-2, Delhi - 110009, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110009","Feb 20, 2023 - Perpetual",investment-advisers
90,Apricus Wealth Investment Managers LLP,INA000017657,,Vikrant Gupta,vikrant@apricuswealth.in,022919810302008,022919810302008,,,110009,Delhi,National Capital Territory Of Delhi,"F3/16 Model Town-2, Delhi - 110009, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110009","F3/16 Model Town-2, Delhi - 110009, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110009","Feb 20, 2023 - Perpetual",investment-advisers
91,ARC Spire Advisory Private Limited,INA000021058,,Nitish Sahni,nitish@paasa.co,00919899354394,00919899354394,,,122018,Gurugram,Haryana,"AG-82, Aspen Green, Unitech Nirvana Country, Sector 50, Gurgaon, Haryana, GURUGRAM, HARYANA, 122018","AG-82, Aspen Green, Unitech Nirvana Country, Sector 50, Gurgaon, Haryana, GURUGRAM, HARYANA, 122018","Sep 25, 2025 - Perpetual",investment-advisers
92,Ardeko Asset Management Private Limited,INA000019831,,Dwaitin Dave,info@ardeko.in,00917859980782,00917859980782,,,380060,Ahmedabad,Gujarat,"705, 7th Floor, The Ridge, Opp. Novotel,, Nr Iscon Cross Road,  SG Highway, AHMEDABAD, GUJARAT, 380060","705, 7th Floor, The Ridge, Opp. Novotel, Nr Iscon Cross Road,  SG Highway, AHMEDABAD, GUJARAT, 380060","Jan 28, 2025 - Perpetual",investment-advisers
93,ARETE SECURITIES LIMITED,INA000014614,,DINESH AGARWAL,dinesh.agarwal@aretesecurities.com,9102240439000,9102240439000,,,400021,Mumbai,Maharashtra,"101 A,Mittal Court,, Nariman Point,Mumbai, MUMBAI, MAHARASHTRA, 400021","101 A Mittal Court, Nariman Point, Mumbai, MUMBAI, MAHARASHTRA, 400021","Apr 27, 2020 - Perpetual",investment-advisers
94,Arevuk Advisory Services Private Limited,INA200005166,,Yogesh Parulekar,yogesh.parulekar@kuvera.in,00919819913116,00919819913116,,,400093,Mumbai,Maharashtra,"91 Springboard, 74 Techno Park, Andheri East,, MUMBAI, MAHARASHTRA, 400093","91 Springboard, 74 Techno Park, Andheri East, MUMBAI, MAHARASHTRA, 400093","Jan 02, 2026 - Perpetual",investment-advisers
95,Arigamoney India Pvt. Ltd.,INA000020776,,AJITKUMAR SINGH CHAUHAN,manav42224@gmail.com,00919627077899,00919627077899,,,243001,Bareilly,Uttar Pradesh,"WARD NO 03, H.N. 11, CANTT, Bareilly Cantt, Bareilly, Uttar Pradesh, BAREILLY, UTTAR PRADESH, 243001","WARD NO 03, H.N. 11, CANTT, Bareilly Cantt, Bareilly, Uttar Pradesh, BAREILLY, UTTAR PRADESH, 243001","Aug 04, 2025 - Perpetual",investment-advisers
96,ARIJIT MAZUMDAR,INA300011609,,ARIJIT MAZUMDAR,arijit.maz@gmail.com,919748805020,,,,712136,Kolkata,West Bengal,"HARIDRADANGA,GOALAPARA, PO&PS-CHANDANNAGORE, KOLKATA, WEST BENGAL, 712136","HARIDRADANGA,GOALAPARA, PO&PS-CHANDANNAGORE, KOLKATA, WEST BENGAL, 712136","Sep 04, 2018 - Perpetual",investment-advisers
97,Arijit Sen,INA300012723,,Arijit Sen,arijitsen@merrymind.in,09674663431,,,,700094,Kolkata,West Bengal,"Arup Residency II, Block B, 2nd Floor, Flat No. 2B,, 1827/1, Chakgaria, Panchasayar, KOLKATA, WEST BENGAL, 700094","Arup Residency II, Block B, 2nd Floor, Flat No. 2B, 1827/1, Chakgaria, Panchasayar, KOLKATA, WEST BENGAL, 700094","Mar 18, 2019 - Perpetual",investment-advisers
98,Arjit Anand,INA000022507,,Arjit Anand,arjita@iridiumcapital.co.in,00919380007218,00919380007218,,,560103,Bangalore,Karnataka,"HD 260, Wework Embassy TechVillage, Block L, Devarabisanahalli, Outer Ring Road, Bellandur, BANGALORE, KARNATAKA, 560103","HD 260, Wework Embassy TechVillage, Block L, Devarabisanahalli, Outer Ring Road, Bellandur, BANGALORE, KARNATAKA, 560103","May 11, 2026 - Perpetual",investment-advisers
99,Arjun K A Proprietor Sukruthi,INA000020493,,ARJUN K A,sukruthifincap@gmail.com,910808123426999,910808123426999,,,560086,Bangalore,Karnataka,"006 1st floor cubics apartment, 1st main coffee board layout Kempapura, BANGALORE, KARNATAKA, 560024","167/12, SUKRUTHI, 2nd floor, 12th cross, , Mahalakshmi layout, BANGALORE, KARNATAKA, 560086","Jul 10, 2025 - Perpetual",investment-advisers
100,ARK PRIMARY ADVISORS PVT. LTD,INA100001927,,HEMANT KUMAR BENIWAL,hemantbeniwal@TFLguide.com,01414007474,01414007474,,,302004,Jaipur,Rajasthan,"FIRST FLOOR, B-16, JANTA COLONY,, BEHIND PINK SQUARE MALL, JAIPUR, JAIPUR, RAJASTHAN, 302004","First floor, B-16, Janta Colony, behind Pink Square Mall, Jaipur, JAIPUR, RAJASTHAN, 302004","Jun 24, 2014 - Perpetual",investment-advisers
101,AROHA CAPITAL PRIVATE LTD,INA200000175,,Vivek  Pai,VIVEKPAI@AROHACAPITAL.COM,919902835555,919902835555,,,560052,Bangalore,Karnataka,"No 10/1 Lakshminarayan Complex, Ground Floor, Palace Road, BANGALORE, KARNATAKA, 560052","No 10/1 Lakshminarayan Complex, Ground Floor, Palace Road, BANGALORE, KARNATAKA, 560052","Oct 07, 2013 - Perpetual",investment-advisers
102,Arpan Kukreja,INA000022136,,Arpan Kukreja,arpan@nexvest.one,917838360825,917838360825,,,121001,Faridabad,Haryana,"2F 34, Ward 11, NH 2, Near Lakhani Dharamshala, FARIDABAD, HARYANA, 121001",,"Apr 06, 2026 - Perpetual",investment-advisers
103,ARPIT AGARWAL,INA000021641,,ARPIT AGARWAL,arpit2491@gmail.com,00919953278236,00919953278236,,,201301,Noida,Uttar Pradesh,"B 1206, PRATEEK FEDORA, SECTOR 61, NOIDA, NOIDA, UTTAR PRADESH, 201301","B 1206, PRATEEK FEDORA, SECTOR 61, NOIDA, NOIDA, UTTAR PRADESH, 201301","Dec 30, 2025 - Perpetual",investment-advisers
104,Arpit Goel,INA100014055,,Arpit Goel,arpitgoel075@gmail.com,,,,,201206,Ghaziabad,Uttar Pradesh,"309, Ward 5, Vijay Dharamshala Road, Vijay Mandi, Muradnagar, GHAZIABAD, UTTAR PRADESH, 201206","309, Ward 5, Vijay Dharamshala Road, Vijay Mandi, Muradnagar, GHAZIABAD, UTTAR PRADESH, 201206","Oct 10, 2019 - Perpetual",investment-advisers
105,"Arpit Jain (Proprietor, Duvera Capital Advisors)",INA000012652,,Arpit Jain,arpit@duveracapital.com,,,,,400053,Mumbai,Maharashtra,"Shop no. 214, Morya estate, New Link Road, Andheri West. Mumbai, MUMBAI, MAHARASHTRA, 400053","Shop no. 214, Morya estate, New Link Road, Andheri West. Mumbai, MUMBAI, MAHARASHTRA, 400053","Mar 06, 2019 - Perpetual",investment-advisers
106,Arpita Harshavardhan Kulkarni Proprietor of Fin Neeti,INA000021483,,Arpita Kulkarni,ca.arpitakulkarni@gmail.com,00919881331616,00919881331616,,,411038,Pune,Maharashtra,"S N 40, Flat No. 3, Deep Vishwa Housing Society,, Narayandas Gandhi Road, Erandwane, Pune, PUNE, MAHARASHTRA, 411038","S N 40, Flat No. 3, Deep Vishwa Housing Society, Narayandas Gandhi Road, Erandwane, Pune, PUNE, MAHARASHTRA, 411038","Dec 11, 2025 - Perpetual",investment-advisers
107,ARTHA ADVISORY,INA000022251,,SUBHALAXMI  RAUL,artha.contacts@gmail.com,00917735736380,00917735736380,,,759122,Bhubaneswar,Odisha,"Plot no. 604/2205/6799 &  603/2208/6800, At- Amalapada,, Old Bus Stand, Angul, BHUBANESWAR, ODISHA, 759122",,"Apr 15, 2026 - Perpetual",investment-advisers
108,ArthaVidhi Investment Advisors LLP,INA000019451,,Krishnan Venkatachalam,vkrg.cfp@gmail.com,91009833388992,91009833388992,,,560067,Bangalore,Karnataka,"Flat No 5513, Propulsive Pinnacle, Kumbena, Kadugodi, Hosakote, Bengaluru, BANGALORE, KARNATAKA, 560067","Flat No 5513, Propulsive Pinnacle, Kumbena, Kadugodi, Hosakote, Bengaluru, BANGALORE, KARNATAKA, 560067","Aug 06, 2024 - Perpetual",investment-advisers
109,ARTHAZEYRO TECHNOLOGIES PRIVATE LIMITED,INA000022862,,Swaraj Chouriwar,swaraj872024@gmail.com,00917709917532,00917709917532,,,440010,Nagpur,Maharashtra,"Plot No. 254/A Nandniwas, New Ramdaspeth, NAGPUR, MAHARASHTRA, 440010",,"Jun 17, 2026 - Perpetual",investment-advisers
110,ARTHOS FINSERV LLP,INA000021632,,Aakash Jajoo,aakashashokjajoo@gmail.com,00919924248934,00919924248934,,,390010,Vadodara,Gujarat,"C-1B/150/B/GIDC, Makarpura, Vadsar, Vadodara, Gujarat, VADODARA, GUJARAT, 390010","C-1B/150/B/GIDC, Makarpura, Vadsar, Vadodara, Gujarat, VADODARA, GUJARAT, 390010","Dec 23, 2025 - Perpetual",investment-advisers
111,Arthvruksh Capital Management LLP,INA000020712,,Himanjal Brahmbhatt,himanjal@gmail.com,00919638283312,00919638283312,,,380015,Ahmedabad,Gujarat,"705B, Iscon Elegance, BS Shapath V, Prahladnagar, SG Highway, Ahmedabad, AHMEDABAD, GUJARAT, 380015","705B, Iscon Elegance, BS Shapath V, Prahladnagar, SG Highway, Ahmedabad, AHMEDABAD, GUJARAT, 380015","Jul 25, 2025 - Perpetual",investment-advisers
112,ARTHYA WEALTH AND INVESTMENTS PRIVATE LIMITED,INA000015279,,GAURAV ARORA,gaurav@arthyawealth.com,,,,,400050,Mumbai,Maharashtra,"Flat No. 12, Jumbo Co operative Housing Society, TPS IV, Road No. 1, Bandra West, MUMBAI, MAHARASHTRA, 400050","Flat No. 12, Jumbo Co operative Housing Society, TPS IV, Road No. 1, Bandra West, MUMBAI, MAHARASHTRA, 400050","Oct 07, 2020 - Perpetual",investment-advisers
113,Arul Valan Lawrence,INA000008604,,,,,,,,400072,Mumbai,Maharashtra,"C117 Westend Raheja Vihar, Chandivali Andheri East, MUMBAI, MAHARASHTRA, 400072",,"Oct 26, 2017 - Perpetual",investment-advisers
114,Arun Baijnath Sharma,INA000021270,,Arun Sharma,abswealthadvisor@gmail.com,919962582833,919962582833,,,600119,Chennai,Tamil Nadu,"M76, Cactus Corporate Coworking, 173, , 2nd Floor, Block B, Tecci Park, OMR, Sholinganallur, CHENNAI, TAMIL NADU, 600119","M76, Cactus Corporate Coworking, 173, , 2nd Floor, Block B, Tecci Park, OMR, Sholinganallur, CHENNAI, TAMIL NADU, 600119","Nov 03, 2025 - Perpetual",investment-advisers
115,ARUN KUMAR MANTRI,INA200016555,,ARUN MANTRI,ca.arunmantri@gmail.com,,,,,500036,Hyderabad,Telangana,"H NO 16-2-147/16/5  ANAND NAGAR, MALAKPET, HYDERABAD, TELANGANA, 500036","H NO 16-2-147/16/5  ANAND NAGAR, MALAKPET, HYDERABAD, TELANGANA, 500036","Jan 24, 2022 - Perpetual",investment-advisers
116,Arun Mathur Proprietor of Dhantripti Financial Planners,INA000017499,,Arun  Mathur,arunmathur@dhantripti.com,919910253723,,,,201301,Noida,Uttar Pradesh,"Flat No 803 Tower 38 , Lotus Espacia Sector 100 Gautam Buddha Nagar, NOIDA, UTTAR PRADESH, 201301","Flat No 803 Tower 38 , Lotus Espacia Sector 100 Gautam Buddha Nagar, NOIDA, UTTAR PRADESH, 201301","Dec 20, 2022 - Perpetual",investment-advisers
117,Arun Ramabhadran,INA000020590,,Arun  Ramabhadran,arun_27march@yahoo.com,919015532329,,,,110075,Delhi,National Capital Territory Of Delhi,"C-703, Lovely Home Society, Dwarika Sector  5, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110075","C-703, Lovely Home Society, Dwarika Sector  5, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110075","Jul 14, 2025 - Perpetual",investment-advisers
118,ARVO WEALTH ADVISORS PRIVATE LIMITED,INA000016922,,ANUJ MEHTA,anuj@arvowealth.com,0919503133117,0919503133117,,,411001,Pune,Maharashtra,"Office 312 Metrohouse, 21/8 Mangaldas road, PUNE, MAHARASHTRA, 411001","Office 312 Metrohouse, 21/8 Mangaldas road, PUNE, MAHARASHTRA, 411001","May 30, 2022 - Perpetual",investment-advisers
119,Aryan Singhal Proprietor Ethos Investment Adviser,INA000021182,,Aryan Singhal,ethosadviser@gmail.com,919953491149,919953491149,,,201306,Noida,Uttar Pradesh,"Villa No 7/3, Land 2, Jaypee Greens, , Greater Noida,, NOIDA, UTTAR PRADESH, 201306","Villa No 7/3, Land 2, Jaypee Greens, , Greater Noida, NOIDA, UTTAR PRADESH, 201306","Oct 20, 2025 - Perpetual",investment-advisers
120,ARYZEN CAPITAL ADVISORS LLP,INA000018018,,Anubhav Srivastava,anubhav@aryzen.in,910229820610997,910229820610997,,,560087,Bangalore,Karnataka,"Flat 20174, Prestige Lake Side Habitat, Varthur Main Road, Gunjur,, Near To Dominos Pizza,, BANGALORE, KARNATAKA, 560087","Flat 20174, Prestige Lake Side Habitat, Varthur Main Road, Gunjur, Near To Dominos Pizza, BANGALORE, KARNATAKA, 560087","Jun 02, 2023 - Perpetual",investment-advisers
121,ASCENT CAPITAL ADVISORS INDIA PRIVATE LIMITED,INA200007645,,Subhasis Majumder,subhasis@ascentcapital.in,,,,,560052,Bangalore,Karnataka,"No 1, Ali Asker Road, Off Palace Road, BANGALORE, KARNATAKA, 560052","No 1, Ali Asker Road, Off Palace Road, BANGALORE, KARNATAKA, 560052","May 15, 2017 - Perpetual",investment-advisers
122,ASCENT FINANCIAL SOLUTIONS PVT LTD,INA000017064,,PRAKASH LOHANA,LOHANA_PRAKASH@ASCENTSOLUTIONS.IN,,,,,390023,Vadodara,Gujarat,"315-316, NOTUS IT PARK, SARABHAI CAMPUS, NEAR GENDA CIRCLE, VADODARA, GUJARAT, 390023","315-316, NOTUS IT PARK, SARABHAI CAMPUS, NEAR GENDA CIRCLE, VADODARA, GUJARAT, 390023","Jun 28, 2022 - Perpetual",investment-advisers
123,Aseem Sen Gupta,INA100012279,,Aseem Gupta,aseemsengupta@gmail.com,,,,,122011,Gurgaon,Haryana,"406, Cedar Estate, GH 90, Sector 54, Gurgaon sector 56, GURGAON, HARYANA, 122011","406, Cedar Estate, GH 90, Sector 54, Gurgaon sector 56, GURGAON, HARYANA, 122011","Dec 27, 2018 - Perpetual",investment-advisers
124,Ashim Sharma,INA100010323,,Ashim  Sharma,sharmaashim@hotmail.com,,,,,110021,Delhi,National Capital Territory Of Delhi,"3/2 Shanti Niketan, First Floor, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110021","3/2 Shanti Niketan, First Floor, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110021","Apr 13, 2018 - Perpetual",investment-advisers
125,ASHISH CHAUDHARY,INA000020943,,ASHISH  CHAUDHARY,ashish12.chaudhary@gmail.com,00918287647430,00918287647430,,,110018,New Delhi,National Capital Territory Of Delhi,"A-268 , Vikas Puri  New Delhi, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110018","A-268 , Vikas Puri  New Delhi, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110018","Aug 20, 2025 - Perpetual",investment-advisers
